Date,m50,m50_index,POP_ESTIMATE_2018,Urban_Influence_Code_2013,Mar Temp AVG / F,Apr Temp AVG / F,Total_age0to17,Total_age18to64,Total_age65plus,Percent of adults with less than a high school diploma 2014-18,Employed_2018,Unemployment_rate_2018,Median_Household_Income_2018,Med_HH_Income_Percent_of_State_Total_2018,Density per square mile of land area - Population,Density per square mile of land area - Housing units,Active Physicians per 100000 Population 2018 (AAMC),All Specialties (AAMC),ICU Beds,transit_scores - population weighted averages aggregated from town/city level to county,Premature Death,% Adults with Obesity,Average Daily PM2.5,% Severe Housing Problems,Cardiovascular Deaths Per 100K,stay at home_bool,>50 gatherings_bool,>500 gatherings_bool,public_schools_bool,dine_in_bool,Percent_White,Percent_Black,Percent_NativeAmerican,Percent_Asian,Percent_NativeHawaiianPI,Percent_TwoPlusRaces,Percent_Hispanic,Age_0_14,Age_15_24,Age_25_44,Age_45_64,Age_65plus,C_Female,C_Male,Subgroup_Case_Rate_Black,Subgroup_Case_Rate_White,Subgroup_Case_Rate_Hispanic,Subgroup_Case_Rate_AsianNA_NH_PI_TwoPlus,T_negative,T_positive,T_total,cases,deaths,Day_of_Week
2020-04-22,4.4910000000000005,57.0,315534.0,2.0,59.7,65.9,65784.0,196602.0,53148.0,9.2,140151.0,3.5,50644.0,91.4,453.4,208.2,265.2,836.7693556,120.0,305814779.0,9783.0,29.0,9.9,13.0,476.2,True,True,True,True,True,68.91998960492371,23.207958571817937,0.8994276369582993,3.4075567133811253,0.1796953735572078,3.3853720993617173,5.819658103405655,378.0,532.0,1622.0,1573.0,1106.0,206.0,171.0,0.12973002499009956,0.07633377171603838,0.043565866143876274,0.0402592696968477,4777.0,418.0,5223.0,418.0,10.0,2
2020-04-22,3.737,45.0,950181.0,1.0,63.0,69.4,214676.0,602022.0,133483.0,10.5,470411.0,3.6,55733.0,100.5,1133.9,509.7,265.2,2519.799271,412.0,3806869014.0,9657.0,31.0,8.5,18.0,458,True,True,True,True,True,60.802310296669795,30.573648599582604,0.4526506002540569,5.064298275802189,0.12187151711095044,2.985220710580405,10.1365950276842,641.0,1692.0,6583.0,6165.0,3462.0,478.0,409.0,0.05783032994268601,0.03271413042725693,0.026994476514805434,0.06101728009372254,17570.0,925.0,18576.0,925.0,17.0,2
2020-04-22,4.096,58.0,105424.0,2.0,68.0,74.0,17970.0,50232.0,37222.0,15.3,34716.0,4.8,39994.0,72.1,97.2,54.5,265.2,279.5754896,38.0,276304145.0,9562.0,31.0,7.5,15.0,395,True,True,True,True,True,85.44069661557141,10.494764000607072,0.663036879647898,1.5594172105023525,0.09580361208074063,1.7462816815905298,20.810251935043254,20.0,38.0,180.0,202.0,197.0,33.0,37.0,0.18076644974692696,0.03774632250902026,0.1048361365604631,0.3500583430571762,567.0,71.0,639.0,71.0,7.0,2
2020-04-22,4.649,53.0,190865.0,1.0,66.2,71.6,34957.0,103496.0,52412.0,12.6,67280.0,4.5,45884.0,82.8,365.6,178.8,265.2,506.1577613,44.0,1900878046.0,8734.0,32.0,8.3,15.0,437.1,True,True,True,True,True,89.80326408718204,5.978571241453383,0.4862075288816703,1.4444764624210829,0.08697246745081602,2.200508212611008,14.182275430277947,40.0,97.0,394.0,464.0,335.0,41.0,39.0,0.043817369205152924,0.027420756929575327,0.040636890908419224,0.08694572102844367,1247.0,84.0,1331.0,84.0,3.0,2
2020-04-22,4.4,50.0,41556.0,3.0,70.5,74.7,10964.0,24880.0,5712.0,34.3,14652.0,6.1,44391.0,80.1,34.0,12.6,265.2,110.20298079999999,3.0,0.0,8548.0,35.0,7.3,21.0,455.9,True,True,True,True,True,83.62931947251901,12.056020791221485,2.033400712291847,0.9769948984502839,0.19973048416594474,1.1045336413514293,54.30262777938204,15.0,26.0,118.0,109.0,65.0,28.0,24.0,0.3393213572854291,0.0978332805800938,0.0709031286005495,0.055772448410485224,281.0,52.0,333.0,52.0,1.0,2
2020-04-22,9.13,76.0,27245.0,3.0,67.9,74.0,7141.0,15572.0,4532.0,24.2,8322.0,5.3,39169.0,70.7,43.5,15.2,265.2,72.25142487,0.0,0.0,6848.0,39.0,7.6,18.0,396.6,True,True,True,True,True,88.43824554964213,7.469260414755001,1.1745274362268305,1.1304826573683247,0.11011194714626536,1.6773719948614425,43.97504129198018,3.0,11.0,29.0,30.0,26.0,1.0,1.0,0.0,0.008300477277443452,0.0,0.0,95.0,4.0,99.0,4.0,0.0,2
2020-04-22,21.811999999999998,94.0,14310.0,6.0,60.0,66.8,2707.0,9028.0,2575.0,23.9,4114.0,4.2,36299.0,65.5,28.8,11.2,265.2,37.94890401,0.0,0.0,9931.0,41.0,9.2,13.0,520.2,True,True,True,True,True,62.94898672257163,32.84416491963662,1.055206149545772,0.8176100628930818,0.02795248078266946,2.3060796645702304,9.797344514325648,5.0,15.0,30.0,34.0,28.0,5.0,0.0,0.02127659574468085,0.04440497335701599,0.0,0.0,106.0,5.0,112.0,5.0,0.0,2
2020-04-22,2.965,35.0,1436888.0,1.0,68.0,73.6,323986.0,907587.0,205315.0,11.6,710804.0,3.4,58361.0,105.3,1204.9,525.5,265.2,3810.5048770000003,432.0,3303892778.0,6872.0,24.0,7.1,19.0,403.6,True,True,True,True,True,74.2805980702741,17.84418827354672,0.5249539282115238,4.429433609300099,0.13076871683805558,2.7900574018295092,29.23776940165135,786.0,1445.0,5683.0,5214.0,2901.0,476.0,464.0,0.057722083767224,0.0436603896268161,0.06522039256011464,0.17409286130896623,15036.0,982.0,16064.0,982.0,20.0,2
2020-04-22,11.71,92.0,13724.0,4.0,69.3,74.3,2080.0,7900.0,3744.0,24.4,4998.0,4.0,38680.0,69.8,16.0,8.7,265.2,36.39488181,0.0,0.0,9578.0,36.0,7.1,16.0,318.5,True,True,True,True,True,78.83270183619936,13.829787234042554,5.187991839113961,0.7067910230253571,0.10201107548819587,1.3407169921305742,21.145438647624598,2.0,3.0,12.0,14.0,11.0,2.0,3.0,0.15806111696522657,0.018485996857380532,0.0,0.0,37.0,5.0,42.0,5.0,1.0,2
2020-04-22,11.523,66.0,18256.0,2.0,62.6,68.3,3703.0,10812.0,3741.0,14.1,6611.0,3.8,42186.0,76.1,48.4,20.9,265.2,48.41336071,0.0,0.0,8968.0,38.0,8.2,13.0,389.6,True,True,True,True,True,91.20289219982472,5.6036371603856265,0.6847063978965819,0.5806310254163015,0.12050832602979841,1.8076248904469763,6.102103418054338,8.0,20.0,59.0,60.0,41.0,2.0,2.0,0.0,0.024024024024024024,0.0,0.0,183.0,4.0,188.0,4.0,0.0,2
2020-04-22,11.367,71.0,45894.0,2.0,60.6,67.0,10097.0,27600.0,8197.0,20.7,17654.0,4.6,42259.0,76.2,89.8,37.8,265.2,121.7069882,0.0,90044263.0,9926.0,43.0,10.6,15.0,430.8,True,True,True,True,True,41.65032466117575,55.76981740532532,0.583954329541988,0.7299429119274851,0.1350939120582211,1.1308667799712382,10.50899899769033,16.0,33.0,133.0,122.0,59.0,37.0,20.0,0.12111740574330923,0.041851948731362804,0.02073398299813394,0.0,306.0,58.0,364.0,57.0,0.0,2
2020-04-22,1.9780000000000002,44.0,11736.0,6.0,62.2,67.7,1888.0,7034.0,2814.0,19.7,4673.0,3.5,40297.0,72.7,21.6,16.2,265.2,31.12287474,0.0,0.0,8765.0,36.0,9.1,16.0,464.5,True,True,True,True,True,84.0576005453306,12.397750511247443,0.9969325153374233,0.48568507157464214,0.07668711656441718,1.985344239945467,5.598159509202454,4.0,8.0,14.0,30.0,20.0,1.0,0.0,0.0,0.01013684744044602,0.0,0.0,74.0,2.0,76.0,2.0,0.0,2
2020-04-22,4.33,55.0,112067.0,2.0,65.6,71.5,18884.0,58755.0,34428.0,8.0,45173.0,4.0,58975.0,106.4,197.1,100.1,265.2,297.1921612,18.0,0.0,7550.0,26.0,7.5,17.0,390.5,True,True,True,True,True,83.94978004229613,10.739111424415752,0.39976085734426725,2.603799512791455,0.0910169809132037,2.2165311822391964,10.542800289112762,20.0,55.0,280.0,362.0,348.0,42.0,32.0,0.06647278770253427,0.05739795918367348,0.10156580617858654,0.16801075268817203,986.0,78.0,1066.0,78.0,2.0,2
2020-04-22,6.27,79.0,16164.0,2.0,62.4,67.2,2500.0,10177.0,3487.0,15.1,5852.0,4.4,45426.0,81.9,28.1,16.2,265.2,42.86555447,0.0,0.0,9692.0,33.0,9.1,16.0,483.3,True,True,True,True,True,79.81935164563227,17.04404850284583,0.661964860183123,0.4763672358327147,0.024746349913387776,1.973521405592675,4.621380846325167,7.0,5.0,32.0,39.0,29.0,1.0,0.0,0.0,0.0077507363199503946,0.0,0.0,111.0,1.0,112.0,1.0,0.0,2
2020-04-23,4.155,53.0,112067.0,2.0,65.6,71.5,18884.0,58755.0,34428.0,8.0,45173.0,4.0,58975.0,106.4,197.1,100.1,265.2,297.1921612,18.0,0.0,7550.0,26.0,7.5,17.0,390.5,True,True,True,True,True,83.94978004229613,10.739111424415752,0.39976085734426725,2.603799512791455,0.0910169809132037,2.2165311822391964,10.542800289112762,23.0,57.0,285.0,368.0,360.0,42.0,32.0,0.06647278770253427,0.05739795918367348,0.10156580617858654,0.16801075268817203,1015.0,78.0,1094.0,106.0,2.0,3
2020-04-23,1.5630000000000002,35.0,11736.0,6.0,62.2,67.7,1888.0,7034.0,2814.0,19.7,4673.0,3.5,40297.0,72.7,21.6,16.2,265.2,31.12287474,0.0,0.0,8765.0,36.0,9.1,16.0,464.5,True,True,True,True,True,84.0576005453306,12.397750511247443,0.9969325153374233,0.48568507157464214,0.07668711656441718,1.985344239945467,5.598159509202454,4.0,8.0,14.0,30.0,20.0,1.0,0.0,0.0,0.01013684744044602,0.0,0.0,74.0,2.0,76.0,2.0,0.0,3
2020-04-23,7.354,46.0,45894.0,2.0,60.6,67.0,10097.0,27600.0,8197.0,20.7,17654.0,4.6,42259.0,76.2,89.8,37.8,265.2,121.7069882,0.0,90044263.0,9926.0,43.0,10.6,15.0,430.8,True,True,True,True,True,41.65032466117575,55.76981740532532,0.583954329541988,0.7299429119274851,0.1350939120582211,1.1308667799712382,10.50899899769033,17.0,35.0,137.0,126.0,59.0,39.0,22.0,0.13283844500879077,0.041851948731362804,0.02073398299813394,0.0,313.0,62.0,375.0,68.0,0.0,3
2020-04-23,10.725999999999999,62.0,18256.0,2.0,62.6,68.3,3703.0,10812.0,3741.0,14.1,6611.0,3.8,42186.0,76.1,48.4,20.9,265.2,48.41336071,0.0,0.0,8968.0,38.0,8.2,13.0,389.6,True,True,True,True,True,91.20289219982472,5.6036371603856265,0.6847063978965819,0.5806310254163015,0.12050832602979841,1.8076248904469763,6.102103418054338,8.0,20.0,60.0,60.0,41.0,2.0,2.0,0.0,0.024024024024024024,0.0,0.0,184.0,4.0,189.0,4.0,0.0,3
2020-04-23,8.834,69.0,13724.0,4.0,69.3,74.3,2080.0,7900.0,3744.0,24.4,4998.0,4.0,38680.0,69.8,16.0,8.7,265.2,36.39488181,0.0,0.0,9578.0,36.0,7.1,16.0,318.5,True,True,True,True,True,78.83270183619936,13.829787234042554,5.187991839113961,0.7067910230253571,0.10201107548819587,1.3407169921305742,21.145438647624598,2.0,3.0,15.0,14.0,11.0,2.0,3.0,0.15806111696522657,0.018485996857380532,0.0,0.0,40.0,5.0,45.0,5.0,1.0,3
2020-04-23,4.813,61.0,16164.0,2.0,62.4,67.2,2500.0,10177.0,3487.0,15.1,5852.0,4.4,45426.0,81.9,28.1,16.2,265.2,42.86555447,0.0,0.0,9692.0,33.0,9.1,16.0,483.3,True,True,True,True,True,79.81935164563227,17.04404850284583,0.661964860183123,0.4763672358327147,0.024746349913387776,1.973521405592675,4.621380846325167,7.0,5.0,32.0,40.0,31.0,1.0,0.0,0.0,0.0077507363199503946,0.0,0.0,114.0,1.0,115.0,1.0,0.0,3
2020-04-23,4.59,53.0,190865.0,1.0,66.2,71.6,34957.0,103496.0,52412.0,12.6,67280.0,4.5,45884.0,82.8,365.6,178.8,265.2,506.1577613,44.0,1900878046.0,8734.0,32.0,8.3,15.0,437.1,True,True,True,True,True,89.80326408718204,5.978571241453383,0.4862075288816703,1.4444764624210829,0.08697246745081602,2.200508212611008,14.182275430277947,40.0,98.0,394.0,467.0,337.0,39.0,38.0,0.043817369205152924,0.02917101801018652,0.040636890908419224,0.037262451869333,1254.0,83.0,1337.0,83.0,3.0,3
2020-04-23,7.824,65.0,27245.0,3.0,67.9,74.0,7141.0,15572.0,4532.0,24.2,8322.0,5.3,39169.0,70.7,43.5,15.2,265.2,72.25142487,0.0,0.0,6848.0,39.0,7.6,18.0,396.6,True,True,True,True,True,88.43824554964213,7.469260414755001,1.1745274362268305,1.1304826573683247,0.11011194714626536,1.6773719948614425,43.97504129198018,3.0,11.0,29.0,30.0,26.0,1.0,1.0,0.0,0.008300477277443452,0.0,0.0,95.0,4.0,99.0,5.0,0.0,3
2020-04-23,6.472,74.0,41556.0,3.0,70.5,74.7,10964.0,24880.0,5712.0,34.3,14652.0,6.1,44391.0,80.1,34.0,12.6,265.2,110.20298079999999,3.0,0.0,8548.0,35.0,7.3,21.0,455.9,True,True,True,True,True,83.62931947251901,12.056020791221485,2.033400712291847,0.9769948984502839,0.19973048416594474,1.1045336413514293,54.30262777938204,17.0,27.0,126.0,113.0,70.0,30.0,26.0,0.41916167664670656,0.0978332805800938,0.0709031286005495,0.055772448410485224,297.0,56.0,353.0,59.0,2.0,3
2020-04-23,3.688,52.0,105424.0,2.0,68.0,74.0,17970.0,50232.0,37222.0,15.3,34716.0,4.8,39994.0,72.1,97.2,54.5,265.2,279.5754896,38.0,276304145.0,9562.0,31.0,7.5,15.0,395,True,True,True,True,True,85.44069661557141,10.494764000607072,0.663036879647898,1.5594172105023525,0.09580361208074063,1.7462816815905298,20.810251935043254,20.0,38.0,182.0,202.0,205.0,33.0,38.0,0.18076644974692696,0.03774632250902026,0.1048361365604631,0.3733955659276546,576.0,72.0,649.0,74.0,7.0,3
2020-04-23,2.81,34.0,1436888.0,1.0,68.0,73.6,323986.0,907587.0,205315.0,11.6,710804.0,3.4,58361.0,105.3,1204.9,525.5,265.2,3810.5048770000003,432.0,3303892778.0,6872.0,24.0,7.1,19.0,403.6,True,True,True,True,True,74.2805980702741,17.84418827354672,0.5249539282115238,4.429433609300099,0.13076871683805558,2.7900574018295092,29.23776940165135,796.0,1467.0,5749.0,5284.0,2970.0,478.0,466.0,0.058502111926240545,0.043941465096516634,0.06593448444945896,0.1758603015253009,15264.0,988.0,16301.0,1008.0,21.0,3
2020-04-23,14.009,73.0,19477.0,6.0,59.7,65.9,3938.0,11668.0,3871.0,22.6,6706.0,4.0,38040.0,68.6,41.6,18.0,265.2,51.65134895,0.0,0.0,9908.0,33.0,10.1,14.0,564.9,True,True,True,True,True,88.9921445807876,6.74641885300611,1.042254967397443,0.6674539200082148,0.17969913230990398,2.3720285464907325,2.967602813574986,12.0,20.0,80.0,144.0,142.0,3.0,5.0,0.0,0.02884670859054982,0.0,0.12048192771084339,383.0,8.0,398.0,9.0,0.0,3
2020-04-23,19.657,85.0,14310.0,6.0,60.0,66.8,2707.0,9028.0,2575.0,23.9,4114.0,4.2,36299.0,65.5,28.8,11.2,265.2,37.94890401,0.0,0.0,9931.0,41.0,9.2,13.0,520.2,True,True,True,True,True,62.94898672257163,32.84416491963662,1.055206149545772,0.8176100628930818,0.02795248078266946,2.3060796645702304,9.797344514325648,5.0,16.0,33.0,34.0,29.0,6.0,0.0,0.0425531914893617,0.04440497335701599,0.0,0.0,110.0,6.0,117.0,6.0,0.0,3
2020-04-23,2.6639999999999997,34.0,315534.0,2.0,59.7,65.9,65784.0,196602.0,53148.0,9.2,140151.0,3.5,50644.0,91.4,453.4,208.2,265.2,836.7693556,120.0,305814779.0,9783.0,29.0,9.9,13.0,476.2,True,True,True,True,True,68.91998960492371,23.207958571817937,0.8994276369582993,3.4075567133811253,0.1796953735572078,3.3853720993617173,5.819658103405655,383.0,547.0,1692.0,1690.0,1219.0,203.0,173.0,0.13246118341094376,0.0754140877194596,0.043565866143876274,0.0402592696968477,5097.0,419.0,5543.0,420.0,10.0,3
2020-04-23,3.696,48.0,269956.0,2.0,63.6,69.3,48541.0,183579.0,37836.0,7.6,132846.0,3.3,51026.0,92.0,282.7,128.9,265.2,715.9003726,210.0,5720159672.0,6824.0,27.0,8.3,20.0,347.9,True,True,True,True,True,69.85731008016121,20.58668820104017,0.35968824549185796,6.260279452947888,0.07964260842507667,2.8563914119337968,10.276119071256057,181.0,639.0,1785.0,1517.0,1426.0,125.0,92.0,0.12055780476833107,0.050375429516820086,0.06128113622436106,0.06977555529712758,5356.0,229.0,5593.0,231.0,1.0,3
2020-04-23,5.917999999999999,54.0,16700.0,7.0,62.7,68.4,3035.0,9716.0,3949.0,20.7,5529.0,4.2,37148.0,67.0,23.3,13.2,265.2,44.28698093,0.0,0.0,10796.0,34.0,8.1,14.0,460.1,True,True,True,True,True,87.39520958083831,9.832335329341317,0.5808383233532933,0.41317365269461076,0.017964071856287425,1.7604790419161676,4.017964071856287,9.0,15.0,45.0,52.0,50.0,3.0,1.0,0.12180267965895249,0.006851661527920521,0.0,0.0,167.0,4.0,172.0,4.0,0.0,3
2020-04-23,5.892,73.0,70503.0,3.0,61.2,67.4,15312.0,41877.0,13314.0,13.3,28434.0,3.7,46195.0,83.3,84.7,35.9,265.2,186.967965,27.0,0.0,10346.0,36.0,8.8,16.0,465.9,True,True,True,True,True,77.79952626129385,18.457370608342906,0.5786987787753712,1.0552742436492064,0.08510276158461343,2.024027346354056,6.3642681871693405,54.0,49.0,212.0,226.0,139.0,24.0,19.0,0.030738492276953813,0.06563234945579845,0.11143302874972141,0.07578628268283441,631.0,44.0,684.0,46.0,0.0,3
2020-04-23,3.407,44.0,378488.0,2.0,71.4,75.2,64794.0,191759.0,121935.0,13.6,171255.0,3.4,70649.0,127.4,160.9,98.7,265.2,1003.718014,73.0,2242617896.0,5205.0,21.0,7.7,20.0,254.3,True,True,True,True,True,89.29186658493796,7.4115956120141195,0.478218596098159,1.5540783327344592,0.09722897423432182,1.1670118999809769,28.202479338842974,136.0,275.0,1184.0,1435.0,1500.0,216.0,211.0,0.06773135605304435,0.08935995194683378,0.12928248222365868,0.2885308968502044,4027.0,490.0,4533.0,507.0,14.0,3
2020-04-23,4.89,44.0,216072.0,1.0,63.9,70.1,50209.0,131759.0,34104.0,8.9,102789.0,3.3,62835.0,113.4,315.8,124.9,265.2,573.0045834,28.0,33014736.0,7659.0,32.0,8.6,14.0,411.6,True,True,True,True,True,80.6041504683624,12.321355844348181,0.5646266059461661,3.1702395497797036,0.15920619052908289,3.18042134103447,10.336832167055427,112.0,248.0,979.0,1124.0,719.0,154.0,104.0,0.1727829320512339,0.0798102926568789,0.0850682784866801,0.10467094073007982,2929.0,260.0,3191.0,264.0,12.0,3
2020-04-23,4.5489999999999995,50.0,147929.0,2.0,65.1,69.9,22036.0,72188.0,53705.0,11.9,45314.0,5.2,41556.0,75.0,242.8,134.1,265.2,392.2951378,40.0,711860743.0,11763.0,29.0,8.1,15.0,563,True,True,True,True,True,93.0047522798099,3.147455874101765,0.4326399826944007,1.6818879327244827,0.03853199845872006,1.6947319322107228,5.948123762075049,49.0,81.0,332.0,427.0,443.0,45.0,47.0,0.0,0.045064362084880905,0.07955449482895784,0.10541110330288123,1241.0,92.0,1335.0,94.0,9.0,3
2020-04-23,3.34,45.0,184998.0,2.0,69.1,74.4,22067.0,88537.0,74394.0,9.7,68108.0,4.0,52724.0,95.1,235.2,147.9,265.2,490.59897589999997,51.0,0.0,8115.0,28.0,7.7,16.0,311.2,True,True,True,True,True,90.45124812160131,6.000064865566114,0.4010854171396448,1.4189342587487432,0.06108174142423162,1.6675855955199517,7.41197202131915,29.0,79.0,315.0,484.0,583.0,97.0,63.0,0.16216216216216214,0.06932284725666785,0.029171528588098013,0.06092916984006092,1323.0,161.0,1492.0,178.0,12.0,3
2020-04-23,3.673,26.0,14587.0,6.0,61.2,66.9,2924.0,9032.0,2631.0,21.9,4873.0,4.1,38323.0,69.1,25.8,10.6,265.2,38.68348448,0.0,0.0,10649.0,36.0,9.7,12.0,488.7,True,True,True,True,True,82.15534379927333,13.210392815520668,1.329951326523617,0.8020840474395009,0.13710838417769244,2.3651196270651953,5.744841297045315,3.0,9.0,36.0,25.0,23.0,4.0,2.0,0.2075765438505449,0.016688918558077435,0.0,0.0,91.0,6.0,97.0,6.0,0.0,3
2020-04-23,1.58,20.0,1951260.0,1.0,72.5,76.2,412789.0,1214158.0,324313.0,11.2,1001293.0,3.4,57200.0,103.2,1444.9,669.9,265.2,5174.575713,587.0,4941992962.0,6339.0,25.0,6.6,25.0,413.8,True,True,True,True,True,63.220431926037534,30.092453081598556,0.40537908838391606,3.887283088875906,0.12238246056394331,2.2720703545401433,30.42818486516405,732.0,2399.0,12939.0,13905.0,7464.0,2024.0,2166.0,0.22275887203626812,0.1673969171405526,0.227038079406063,0.3134507943563529,33101.0,4315.0,37497.0,4431.0,157.0,3
2020-04-23,3.56,45.0,596849.0,2.0,67.2,72.8,108913.0,346591.0,141345.0,8.0,266812.0,3.5,57612.0,103.9,535.0,265.7,265.2,1582.792831,159.0,2107186548.0,8820.0,30.0,7.3,15.0,428.7,True,True,True,True,True,83.24433818268943,10.72566092931378,0.46209342731578673,2.640366323810545,0.13370215917258804,2.7938389776978765,10.716445868217924,198.0,363.0,1509.0,2335.0,1888.0,111.0,107.0,0.06717070732316921,0.030190623597393947,0.05315739278622911,0.0333425951653237,6063.0,226.0,6294.0,235.0,8.0,3
2020-04-23,9.427999999999999,82.0,27732.0,4.0,63.0,69.1,5436.0,17361.0,4935.0,21.7,10933.0,3.3,45075.0,81.3,97.0,37.5,265.2,73.54290749,0.0,0.0,10390.0,37.0,8.1,15.0,459.2,True,True,True,True,True,76.74167027260927,20.052646761863553,0.49762007788836,0.6021924130967835,0.05408913890090869,2.0517813356411363,4.269436030578393,11.0,60.0,144.0,176.0,235.0,34.0,8.0,0.053947131810825395,0.1832534536227798,0.0,0.0,587.0,42.0,630.0,42.0,2.0,3
2020-04-23,3.6319999999999997,45.0,185287.0,2.0,61.8,67.2,39761.0,113848.0,31678.0,9.7,85703.0,4.0,51777.0,93.4,222.6,131.4,265.2,491.36537930000003,77.0,2048433996.0,9721.0,29.0,9.8,17.0,481.9,True,True,True,True,True,81.70243999848883,11.679718490773773,0.8284445212022431,2.279166914030666,0.16083157480017485,3.3493985007043126,6.706352847204607,25.0,68.0,284.0,384.0,207.0,24.0,35.0,0.036966868444156926,0.0284045870105163,0.11266698857234832,0.024465829391616373,907.0,60.0,968.0,60.0,2.0,3
2020-04-23,7.502000000000001,53.0,28355.0,1.0,61.6,68.0,6715.0,17625.0,4015.0,15.5,11467.0,3.4,52804.0,95.3,46.3,16.6,265.2,75.19505055,0.0,0.0,10068.0,38.0,8.4,12.0,495,True,True,True,True,True,82.99418092047259,14.008111444189739,0.4408393581378946,0.7088696878857345,0.03174043378592841,1.8162581555281256,2.666196438017986,16.0,35.0,85.0,104.0,73.0,11.0,7.0,0.025176233635448138,0.06798963158118387,0.0,0.1176470588235294,295.0,18.0,313.0,19.0,3.0,3
2020-04-23,4.287,59.0,157413.0,2.0,67.9,73.0,25219.0,80175.0,52019.0,11.3,62318.0,4.3,58228.0,105.0,274.5,151.8,265.2,417.4458999,40.0,0.0,6883.0,26.0,7.0,16.0,326.4,True,True,True,True,True,86.91277086390578,9.482063107875462,0.4370668242140103,1.5780145223075601,0.050186452198992454,1.539898229498199,12.681925889221349,37.0,82.0,287.0,496.0,550.0,32.0,46.0,0.033498593059091517,0.04166301201648978,0.020037068576867205,0.2290748898678414,1299.0,86.0,1453.0,88.0,5.0,3
2020-04-23,3.4589999999999996,42.0,950181.0,1.0,63.0,69.4,214676.0,602022.0,133483.0,10.5,470411.0,3.6,55733.0,100.5,1133.9,509.7,265.2,2519.799271,412.0,3806869014.0,9657.0,31.0,8.5,18.0,458,True,True,True,True,True,60.802310296669795,30.573648599582604,0.4526506002540569,5.064298275802189,0.12187151711095044,2.985220710580405,10.1365950276842,665.0,1797.0,6698.0,6283.0,3530.0,495.0,420.0,0.06058415517805201,0.03600285253370075,0.028032725611528714,0.06101728009372254,17988.0,937.0,19006.0,956.0,17.0,3
2020-04-23,7.186,44.0,48305.0,6.0,60.5,66.9,8961.0,29920.0,9424.0,19.3,16846.0,4.0,39545.0,71.3,54.2,22.9,265.2,128.1007553,7.0,0.0,10331.0,37.0,10.5,13.0,522.3,True,True,True,True,True,69.1957354311148,26.854362902391056,0.8756857468170997,0.7556153607287031,0.2939654280095228,2.024635130938826,5.011903529655315,15.0,27.0,95.0,120.0,73.0,8.0,2.0,0.05396238051187173,0.008975317875841436,0.04130524576621231,0.0,319.0,11.0,330.0,13.0,0.0,3
2020-04-23,8.998,39.0,14288.0,2.0,60.8,67.5,2431.0,8495.0,3362.0,17.9,5373.0,3.7,46332.0,83.6,24.7,11.1,265.2,37.89056188,0.0,0.0,9864.0,34.0,10.0,15.0,463.7,True,True,True,True,True,63.08090705487122,34.308510638297875,0.4129339305711086,0.6368980963045913,0.03499440089585666,1.5257558790593504,3.856382978723404,10.0,5.0,25.0,41.0,45.0,12.0,12.0,0.18359853121175032,0.12204593365139242,0.5444646098003629,0.8042895442359249,101.0,26.0,127.0,26.0,1.0,3
2020-04-23,3.699,28.0,71375.0,2.0,60.0,65.9,14423.0,42275.0,14677.0,11.5,29698.0,3.1,60973.0,110.0,53.0,43.5,265.2,189.28043490000002,28.0,278651455.0,7321.0,32.0,10.1,19.0,412.8,True,True,True,True,True,89.71348511383538,5.244133099824869,0.8056042031523643,1.3842381786339755,0.16112084063047286,2.691418563922942,6.380385288966725,33.0,39.0,129.0,175.0,118.0,16.0,8.0,0.02671653753673524,0.03591897927631065,0.021958717610891524,0.0,461.0,32.0,494.0,34.0,0.0,3
2020-04-23,9.847999999999999,56.0,24880.0,6.0,60.6,66.4,4955.0,15562.0,4363.0,18.8,9541.0,3.8,39225.0,70.8,42.7,18.5,265.2,65.97964583,0.0,0.0,10030.0,38.0,10.0,12.0,641.2,True,True,True,True,True,80.44212218649518,14.859324758842444,1.362540192926045,0.5948553054662379,0.3416398713826367,2.39951768488746,3.701768488745981,2.0,8.0,61.0,105.0,77.0,5.0,5.0,0.0,0.049965024482862,0.0,0.0,242.0,10.0,253.0,10.0,0.0,3
2020-04-23,9.125,50.0,8732.0,12.0,61.5,68.0,1771.0,5560.0,1401.0,23.9,2756.0,3.2,42689.0,77.0,16.3,6.1,265.2,23.156522,0.0,0.0,9426.0,33.0,8.7,17.0,477.8,True,True,True,True,True,83.88685295464956,13.502061383417315,0.8131012368300504,0.2977553825011452,0.11452130096197893,1.385707741639945,14.246449839670177,3.0,5.0,21.0,7.0,22.0,1.0,0.0,0.0,0.013651877133105802,0.08038585209003216,0.0,57.0,1.0,58.0,1.0,0.0,3
2020-04-23,6.138,27.0,32461.0,2.0,61.4,67.6,6945.0,20430.0,5086.0,12.1,14307.0,3.1,58203.0,105.0,50.8,21.1,265.2,86.08381364,0.0,0.0,8328.0,40.0,9.7,12.0,455.9,True,True,True,True,True,83.16441267983117,13.10187609747081,0.7393487569699024,0.7393487569699024,0.0924185946212378,2.1625951141369644,3.767598040725794,8.0,22.0,90.0,91.0,34.0,11.0,4.0,0.2116153303550435,0.022225514891094977,0.0,0.0,230.0,16.0,246.0,17.0,1.0,3
